# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3,y4,y5,y6,y7,y8,y9
1.000000000000000000e+00,1.033593750000000000e+02,5.000000000000000000e+01,4.310067215093693060e-01,2.175386995077132624e-01,2.908196853577800994e+03,2.286265150253244428e+03,5.405600646405766383e+03,1.781194822707043435e-01,-1.897967659682761932e+00,7.269534594304646191e+01,-3.278918590436363445e+01,6.359406420672287652e+01,-1.855720404633109410e+01,2.587533627571895067e+01,-1.385279749382308445e+01,1.806568877817787211e+01,-1.194675973800877600e+01,1.965865814394198452e+01,-1.396167129084459546e+01,1.873877135001885108e+01,-1.119024577987408442e+01,7.954804871854142867e+00,-1.028415149059622458e+01,5.309551649996736344e+00,-9.027448434747396888e+00,4.316595886333591814e+00,-5.642725106783398559e+00,8.726417155444499585e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.230468750000000000e+02,6.100000000000000000e+01,4.074323834075878059e-01,1.355112493038177490e-01,2.248127385827129729e+03,2.368730416855685235e+03,4.609855458168054611e+03,1.097419667908281771e-01,-8.126971983104871811e+01,1.064753900097909991e+02,-9.535241083989125954e+00,1.797141706444368481e+01,3.012400573164937700e+00,8.302998664355493830e+00,3.894482090314084211e+00,4.248550243326255860e+00,-3.739859294258418565e+00,-2.077903982600510346e+00,-2.206369699272520801e+00,-4.588155908287594897e+00,-1.158827897155690234e+00,-1.882579778411870075e+00,-2.269906614047825510e-01,-1.037829647694273216e+00,-3.286896620646036382e+00,-1.873555972106345280e+00,-7.089541829226300163e-01,-5.509225669454284047e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.845703125000000000e+02,9.400000000000000000e+01,3.901023229312477469e-01,1.829893589019775391e-01,2.706643672135750876e+03,2.941219959791409110e+03,5.996297074545279429e+03,1.125715037248452011e-01,-1.216101536699436991e+02,7.691895749369950863e+01,2.901331260197623862e+01,9.936051287327382298e+00,3.174436952172702053e+00,5.175900268332317644e+00,4.968632152481096576e+00,-1.026180885243147989e+00,1.170931615804788439e+00,2.139512200706769285e+00,3.117581353641573294e+00,1.136660702351852903e+00,-7.816541384118764757e-01,-4.982831207648751537e+00,-1.259415539470959966e-01,-4.505726453286290401e+00,-2.190026751780266068e+00,-1.372750808208043516e+00,-3.155173319144359834e+00,-7.363515871552930747e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.123471467391304373e+02,5.400000000000000000e+01,3.831275794755404918e-01,1.527453511953353882e-01,2.263527552939434372e+03,2.150424052541784476e+03,4.603730495204865292e+03,1.229387879740712064e-01,-5.893607411839121113e+01,1.065605870774119239e+02,-3.179082523028613139e+01,4.791589357899677282e+01,-1.742702993597225714e+01,2.775254545707010578e+01,-1.403228292846790026e+01,2.241587389417360399e+01,-2.055808741919411275e+01,1.956604095304000879e+01,-1.458270317049684728e+01,1.018390751479576650e+01,-1.093920699223006743e+01,4.524115956182292564e+00,-9.729026896851239670e+00,4.613175570924183511e+00,-1.011453636643290466e+01,1.459980872045697708e+00,-2.999176586169076675e+00,-6.173809100422824603e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.123471467391304373e+02,5.300000000000000000e+01,2.309996499116338531e-01,4.092518985271453857e-02,2.958808489538881076e+03,2.832895115308496315e+03,6.065304990597184769e+03,1.514227427196207509e-01,-2.993744832897271522e+02,6.077291431464213645e+01,3.209444906091064098e+01,2.570084679792058324e+01,7.470892355229219461e+00,-1.293555889503291256e+00,1.860703136543805813e+00,5.263267416125964715e+00,-5.528906878629451960e+00,-3.099232824981156043e+00,3.654592058306383340e+00,-2.294684886245993205e+00,8.867049332011762708e-01,3.334086719894558293e+00,7.269554145568869252e+00,5.933004283808442025e+00,-8.260708887879363971e+00,-4.569225516455888148e-01,1.998905731866416957e+00,-7.015042775072629411e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.174538352272727195e+02,5.400000000000000000e+01,3.681582377746703272e-01,2.424335777759552002e-01,1.827148035708558155e+03,1.898717123611608940e+03,3.743619029514561134e+03,9.403873597136223894e-02,-5.472768902926125634e+01,1.194731949230524322e+02,-3.484558258418479681e+01,3.752879270595160222e+01,-1.587404215488590431e+01,2.206843984597046315e+01,-1.465540388821272089e+01,1.851984868547144103e+01,-9.629923766378572836e+00,1.125599983189606945e+01,-1.172300494039985175e+01,1.153546228228695369e+01,-6.421255946697737471e+00,1.788087220725906645e+00,-5.874568805921983383e+00,3.709387260737980752e-01,-9.066487747238204165e+00,-2.021231639876075015e+00,-5.417519706892989007e+00,2.424381959258360003e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.230468750000000000e+02,5.900000000000000000e+01,4.925501048148644978e-01,2.274771332740783969e-01,2.907028574013828802e+03,2.374818107506624983e+03,5.519574957218702366e+03,1.726157362616099200e-01,4.958724037532917350e+00,7.505078876343696948e+01,-2.473000770142044402e+01,5.700510429242306998e+01,-2.177967693493725321e+01,2.603412168301603913e+01,-1.256035011103900167e+01,1.743570786361106073e+01,-1.023477015471889828e+01,1.860110588240834772e+01,-1.301293661816183977e+01,1.895797974408136000e+01,-9.689842117844424507e+00,1.135857338793344518e+01,-7.263117429662090174e+00,7.730752958335001424e+00,-5.390878206720118193e+00,3.405839885241550569e+00,-6.934373352678017355e+00,6.546317660185918541e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.076660156250000000e+02,5.200000000000000000e+01,3.779979945914219153e-01,1.840635538101196567e-01,1.901306765261066630e+03,2.420845769463947363e+03,4.192116317512819478e+03,6.621728666795666240e-02,-1.111079725058980046e+02,1.031110033937592334e+02,1.089672559624585091e+01,3.434484905881469530e+01,2.233899710441988518e+01,1.787633564313439294e+01,6.807191146906559354e+00,6.336710374224326259e+00,5.485635898223421236e+00,6.219686078581684319e-01,3.334772439961675161e-01,3.818398097928839885e+00,2.039730619925981703e+00,-5.525052743775027864e+00,1.207869346977817226e+00,4.002013958764740753e-01,3.310085342232755856e-01,1.675118049680705878e+00,-4.055871895606193434e+00,-6.402560759736692475e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.519990808823528994e+02,7.300000000000000000e+01,3.693547289954143831e-01,1.514172106981277466e-01,1.051832282995496826e+03,1.400857148332716406e+03,2.054387577399380916e+03,3.803831874032508054e-02,-1.944454299115593017e+02,1.571510929921602440e+02,-1.414430990966401147e+01,4.406435608385626068e+01,3.470681820432426345e+00,1.747357882881915359e+01,2.972716084538864489e+00,5.840421806286218320e+00,3.013925692354871178e+00,1.078044377212770577e+00,2.587520365975115144e+00,7.981725039722792348e-01,6.455684605487634897e-01,-2.492456295268620448e+00,8.348643808498521501e-01,1.384325287686144490e+00,-4.276519256487353537e+00,-5.306646484024376553e-01,-1.966368279856575585e+00,-1.340599879311898501e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.076660156250000000e+02,5.400000000000000000e+01,4.584597144853935768e-01,7.324232906103134155e-02,1.699720191682782570e+03,2.030541314557641499e+03,3.787185432741147906e+03,6.131746746807276160e-02,-2.233513708406124465e+02,1.142239302267700793e+02,-4.433344599013615550e+00,4.020041733027777298e+01,-5.101216704563929838e+00,2.468180301185933700e+01,7.148747279242239072e-01,1.705182492459817212e+01,-2.366651554203754948e+00,1.115620550779809506e+01,-3.081421612773209695e+00,6.133347911680952613e+00,-5.682410559246569015e+00,3.515103797342964409e+00,-5.482364516424856227e+00,2.775862338728996015e-02,-4.845382896107759407e+00,-7.011967436832953204e-01,-3.637034482516172673e+00,-2.799919462781494506e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.570312500000000000e+01,4.500000000000000000e+01,3.338626002035144369e-01,1.050262525677680969e-02,1.524906760869059099e+03,1.868921917584738367e+03,3.325104893545616960e+03,8.068318558920278827e-02,-3.787244762046065034e+02,1.264941726935542334e+02,-1.881674729266593005e+01,4.288675382636288447e+01,-1.429465153501331365e+01,2.534391912678146497e+01,-1.464836079017571180e+01,1.869327272342782109e+01,-1.019309776429473935e+01,2.111294287271434200e+01,4.447901285086637735e+00,1.822638038408508621e+01,-1.027583100566507568e+01,8.955647266639797266e+00,1.210981394307336867e+00,6.280481499143401258e+00,2.530584140933345605e+00,4.389194710772674313e+00,1.705060990592928816e+00,9.986725955495103335e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.174538352272727195e+02,5.600000000000000000e+01,4.450189344348806086e-01,1.470056474208831787e-01,2.117462165525789715e+03,2.143896583551608728e+03,4.198799610433195085e+03,1.036626384723297184e-01,-9.507727939217154756e+01,1.093556693389005687e+02,-3.016245002094955296e+01,1.635874854765570063e+01,2.004082702824445406e+01,1.196373815485813452e+01,3.493460250361650310e+00,6.177649157986923711e+00,5.205004847202533647e+00,8.623978759447652465e+00,3.397503616480630484e-01,3.834424997377324229e-01,5.350049671313998889e-01,-1.805829814720056881e+00,9.776571916027280151e-01,-6.254083796080060764e-02,-3.669396089042248121e+00,-2.134687665897418984e+00,-3.646953971344298662e+00,-4.403471507396565343e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.359991776315789593e+02,6.800000000000000000e+01,3.010920207931374604e-01,8.748782426118850708e-02,2.437399428833472030e+03,2.789821382506214377e+03,5.497725089341863168e+03,9.894309029121516053e-02,-1.419848903197933225e+02,9.699731796856309529e+01,2.324179957711607614e+01,1.045382986383365953e+01,6.287103367182457880e+00,4.962249820526936972e+00,1.078781050534409536e+00,1.092586250419869121e+00,-4.842628827141583159e+00,8.779491283167344395e-01,-3.462778454775530701e+00,-2.016179209052280097e+00,-5.892612455565396701e+00,-6.021554247777996416e+00,-2.120563667299897759e+00,-6.166339748375360585e+00,-3.267739404683072113e-01,5.096092065140569005e+00,1.245127917848137533e-01,1.674480817302504310e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.074951171875000000e+01,4.000000000000000000e+01,2.740092305704774356e-01,8.135201781988143921e-02,1.817516386239939493e+03,1.973739070141594539e+03,3.944451148443546572e+03,7.921531842589009387e-02,-2.131808030958895870e+02,1.151527937483854913e+02,-1.171626440885668075e+01,3.902947022028386215e+01,-2.035275537664394818e+01,1.308240382045380557e+01,-9.173480965427659228e+00,9.016147949562530073e+00,-1.409791351980894802e+01,4.278177138808927360e+00,-6.039593544130790193e+00,3.784770210521138267e+00,2.256685474154377091e-01,-5.113638410106273291e+00,-4.130633469271154934e-01,-1.184538343996454079e+00,-1.920714307928449882e+00,-2.293728468850418700e+00,2.891266392767571247e+00,-4.233204324202433533e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.174538352272727195e+02,5.800000000000000000e+01,3.791079898520948177e-01,1.543765366077423096e-01,2.099080807508234557e+03,2.061974409633864525e+03,4.450089757582720267e+03,8.829727409055727894e-02,-9.977207325360048173e+01,1.021377084244908673e+02,-2.366773538438539859e+01,6.308680916010009554e+01,-8.780857914506446704e+00,3.073926682809720390e+01,-9.645269075741689235e+00,1.416789734721188587e+01,3.705535224047353249e-01,1.322905394100435572e+01,-1.009548177889453946e+01,9.198018579469559697e+00,-4.931700296039030817e+00,2.311791475439880283e+00,-7.186961271436236309e+00,-1.090558185645528644e+00,-4.929567964518527745e+00,6.327907225229615129e+00,-5.055334543673551728e+00,-9.302745915660477039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.614990234375000000e+02,7.600000000000000000e+01,2.629471904228455892e-01,6.261681765317916870e-02,1.313698892699881753e+03,1.371049973202431829e+03,2.397052172020124090e+03,8.109777113970587092e-02,-2.289171465662424794e+02,1.539831207053572939e+02,-3.068881557092690926e+01,2.080639676154606477e+01,-6.085672746537076350e+00,1.174419059891341099e+00,-1.078729790119483667e+01,-3.887584272361590987e+00,-1.159848570391175571e+01,8.836244130671404573e-01,-8.282285082019990696e+00,-7.245343576356454429e-01,-3.109804680599886684e+00,-3.437935264570792793e+00,-2.629029200633927754e+00,7.191950707936611842e-01,-1.973605978932463589e+00,-2.513512626172162534e+00,1.571475353228123817e+00,-1.484866680725008159e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,7.830255681818181301e+01,3.800000000000000000e+01,3.455277776631024977e-01,1.466565728187561035e-01,2.776973083079767548e+03,2.647557759372592500e+03,5.621491007612954490e+03,1.329644265189628416e-01,-6.123069591849038318e+01,7.125610963841079126e+01,-1.704130864211647278e+01,1.713115881666771045e+01,5.066625304620956172e+00,-4.204909667448926136e+00,-1.670843164870355890e+00,1.169194791230495634e+00,-8.582045896166645704e-01,4.970623886862311380e+00,-1.699448321774102322e+00,4.842048464863488277e+00,-1.658202536471526378e-01,-2.078587759330345897e+00,-2.647482975186511989e-01,-5.307027594977271612e+00,2.406371877780499047e-01,-9.935924234571583136e-02,-3.939502493924199822e+00,-9.250946032169276023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.174538352272727195e+02,5.500000000000000000e+01,3.432003055330096197e-01,1.234236434102058549e-01,1.537113368961293872e+03,2.037209163409157327e+03,3.415396014234230279e+03,5.433413856907894773e-02,-1.696984515996888661e+02,1.190957797977240773e+02,7.189492820146381469e+00,5.341173935674407147e+01,4.154512172388828084e+00,2.312127793575232815e+01,-5.702519460724954747e+00,2.498401728466186356e+01,-9.315471406944851651e+00,1.346615572486740398e+01,-1.427366486171035476e+01,5.946441410996425425e+00,-1.359173035641948069e+01,7.650296621907125560e-01,-1.046550908905555666e+01,7.496150663903757005e-02,-4.373176141150298513e+00,1.173224011448273707e+00,4.908761885430915073e-01,-5.829283134529593902e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.076660156250000000e+02,4.600000000000000000e+01,4.075074683365138561e-01,1.533863544464111328e-01,2.461141638263471123e+03,2.302605311569963305e+03,5.019069650372484830e+03,1.370872284974845312e-01,-8.601158806744756191e+01,8.753705346464741410e+01,-2.016512791167179230e+01,5.402609089485410010e+01,-1.058383111537819943e+00,1.956263947364086420e+01,-4.087824215596572941e+00,2.103481325372043997e+01,-1.956926623095966278e+01,1.238643738006572725e+01,-2.200994361315681047e+01,9.598553448015788803e+00,-1.592371149841301836e+01,3.978856471328916733e+00,-1.392692279553232382e+01,2.385487240335593118e+00,-7.733723686588070301e+00,3.451793260102171246e+00,-4.154462733712936284e+00,5.921750171074311453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.570312500000000000e+01,4.300000000000000000e+01,2.671558546596023431e-01,1.713236607611179352e-02,9.836863867166008504e+02,1.403975605957588186e+03,1.852513798102506144e+03,4.422724579140865919e-02,-4.069177576973988266e+02,1.630825027319497167e+02,-2.361218712746960602e+00,3.238403237431532489e+01,7.980317461000331569e+00,9.600345444186476840e+00,-5.420172819989665491e+00,9.466266816485052971e+00,-3.042096450817181275e+00,1.016526554696219620e+01,-1.034240709506842926e+01,-5.423225018782436457e+00,-8.041794867809153757e+00,-2.090807471038248710e+00,3.991822527533122611e-01,3.392422502222899094e+00,3.502365361096936969e+00,7.387801223092081315e+00,6.448440377714894645e+00,1.848010963845113097e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,8.335433467741935942e+01,3.900000000000000000e+01,2.784844616742251922e-01,7.697049528360366821e-02,1.198607665360802230e+03,1.573308974392402661e+03,2.478376680261948422e+03,5.198759191176471200e-02,-2.848195038406556137e+02,1.087856277269359992e+02,9.131956126420547548e+00,5.125902999830942264e+01,1.811125609531440617e+01,7.621316893911892265e+00,8.781746680665843741e+00,2.372426025919734283e+00,1.178651829500130567e-02,2.250416761710593683e+00,4.200278029380299927e+00,-3.303734631237612351e+00,1.601560712246975937e+00,2.660516563181820615e+00,3.323454744053178533e+00,3.258919758557872637e+00,-4.551105988944879499e+00,4.938449735291122189e-01,5.937065625981837513e+00,3.231544281978247390e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.722656250000000000e+02,8.600000000000000000e+01,5.060243562551700602e-01,1.304578334093093872e-01,2.676650825095064192e+03,2.413908466971075086e+03,5.209576831734955704e+03,1.361386325706269440e-01,-1.098305221112850774e+02,6.308125039508352216e+01,-1.384439694349953953e+01,4.303328197640087893e+01,6.154840043614813183e+00,2.319987152162080690e+01,8.023568903756929771e+00,1.065446620852234716e+01,9.802353323540919927e-01,5.333917739234263600e+00,-1.813754836791858782e+00,-1.418764810523661435e+00,-1.876158691874424855e+00,-3.204042710165834418e+00,-4.752786344573303623e+00,-3.805072786783841643e+00,-5.528075843273166257e+00,-3.176579851478024796e+00,-3.257905526244579519e+00,-3.930747002832456261e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.359991776315789593e+02,6.700000000000000000e+01,4.345835368072883953e-01,1.731236577033996582e-01,3.348208660273263376e+03,3.013280271856623131e+03,7.057773989272929612e+03,1.620515522203947456e-01,-2.353544056552935970e+01,5.733922818521240572e+01,7.013010615089269706e+00,1.652673025196697054e+01,5.500382695242691078e+00,1.186013627786107527e+01,1.677135660708447107e+00,5.464309173606169523e+00,2.756016784028875399e+00,7.339734709311795058e+00,1.963519144380387660e+00,1.262589052665511247e+00,-2.346188186805689746e+00,-2.318416556045494570e+00,1.115147594073593040e-01,-1.421275823428948537e-01,2.281679794512518455e+00,1.588595701285114847e+00,-1.841051094971388080e+00,-2.440703922766943812e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.230468750000000000e+02,6.000000000000000000e+01,4.371172589993198021e-01,1.678408682346343994e-01,3.141223140146823880e+03,2.999785093458508527e+03,6.823467072761464806e+03,1.364439973152089813e-01,-9.189172665574304233e+01,5.667405375144225133e+01,1.380342208289420647e+01,1.505804107404624403e+01,8.985417681610965435e-01,-4.074571514868275735e+00,-2.196916226669219374e-01,5.541319017766375143e-01,-4.615747491200974828e+00,-2.619092239367778241e+00,-2.752317701342785750e+00,-3.083434147597870378e+00,1.802604884096413285e+00,-9.569842300622731779e-01,1.394316734118027146e+00,9.106917224751793771e-01,1.063721214220260780e+00,9.085586851137280595e-01,3.306041217511396457e+00,2.360881051475877124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.228515625000000000e+01,4.300000000000000000e+01,4.242836306804151913e-01,1.759203523397445401e-01,1.886683619275632736e+03,1.913224622641460883e+03,3.828101851991824788e+03,8.992387045278638080e-02,-9.274798143932041228e+01,1.153395272080589535e+02,-3.506427174203655284e+01,5.786155689315253170e+01,1.845091074835880418e+00,2.661661142534993019e+01,-1.455245329262239018e+01,2.213325464967686074e+01,-8.209146077437246447e+00,1.101595096159072185e+01,-5.643600363052910573e+00,7.277173916674678722e+00,-1.020597340249147322e+01,1.332175320853616896e+00,-4.105897395608673506e+00,9.783024981228571892e-01,-6.553786837184747860e+00,-6.825120741693988524e-01,-2.126826494900548425e+00,-1.518243234916471396e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,9.228515625000000000e+01,4.400000000000000000e+01,4.673148385067836252e-01,2.665285766124724787e-01,2.493019731258001229e+03,2.330449777497056402e+03,5.126477334226247876e+03,1.035144912200077205e-01,-4.024206804276720817e+01,8.084266035567752340e+01,-2.565506987701203911e+01,3.844073745678520027e+01,-1.108550462513044366e+01,2.492187051865860070e+01,-7.378599632363921579e+00,2.678388637279749318e+01,-5.297750016007003460e+00,1.680594870224006243e+01,-3.508122871339161453e+00,8.460377811361103895e+00,-5.603222228986165732e+00,1.206244014696220468e+01,-1.897766732372670795e+00,1.049049794166690752e+01,6.477979666685849125e-01,2.722479730536612186e-01,-5.096878392073543651e+00,-4.008609700130992159e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.123471467391304373e+02,5.000000000000000000e+01,4.327250936467942344e-01,1.430043727159500122e-01,3.086092458287860609e+03,2.974038884953508386e+03,6.572085259499565836e+03,1.360751408910603755e-01,-9.411406584248241813e+01,6.823100858560783877e+01,3.975297960215718351e+00,7.626159683641603237e+00,1.278829871368396809e+01,-3.190696192941901543e+00,-3.907604317343875255e+00,3.822722427082488661e+00,-6.118559898652117468e+00,-3.484197914691043452e-01,3.404144442588724062e-01,-4.672768523197889934e+00,-3.005685647125889037e+00,-2.966946867785136721e+00,-3.197787907500151849e+00,-4.919395733759592382e+00,-5.002718170299203848e+00,1.388453606743257573e+00,-2.095278849162536705e+00,-2.098992302894053363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.230468750000000000e+02,6.100000000000000000e+01,4.739483354667778925e-01,1.920150220394134521e-01,2.848186030123322325e+03,2.490570603447185022e+03,5.506541702695676577e+03,1.636652990760448789e-01,-1.455719350455070682e+01,6.520376017771570787e+01,-1.987918591486709374e+01,3.151212177120119051e+01,-4.827591941250018337e+00,1.186234204577363194e+01,9.990597003249183317e+00,5.957132762409433013e+00,-3.801478274239450617e+00,9.382819764460107237e+00,-4.385249616576998299e+00,3.340746031565382079e+00,-4.447218598002704582e+00,-1.269843003484526500e+00,-8.395492946215141750e-01,-2.200159689968367527e+00,-4.737130804349130919e+00,-2.617435467193361287e+00,-7.466718709664500686e+00,2.291896201387821630e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
