# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3,y4,y5,y6,y7,y8,y9
1.000000000000000000e+00,1.476175688200933797e-02,7.249528930789238962e-03,6.444249764178849903e-05,3.192253185886852798e-05,3.775659712056984585e-01,4.288044033595593829e-01,8.201314208872529932e-01,1.366665687574856738e-05,-2.162033148745072866e-02,1.188612987431908116e-02,6.488352894726561251e-03,4.818301412065974752e-03,1.880147536233962814e-03,1.577264118177992011e-03,5.771193233555405467e-04,1.278830211520336517e-03,-2.396525331656030320e-04,-2.715492562580972599e-04,5.592225201990667178e-04,7.085480393920327467e-04,-3.937370332238525035e-04,2.847440426298591932e-04,-4.259069175192650302e-04,-5.587812787290962835e-04,-4.062759722973957491e-04,-2.338283088819989965e-04,-4.090842707791185169e-04,-7.845362901757428750e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.358172900989366993e-02,6.070817284422313012e-03,7.451970187974210722e-05,2.880888314106499722e-05,4.269101397588176416e-01,3.762069205543465134e-01,8.217736654083672709e-01,2.638952005502077342e-05,-9.651939276023393383e-03,1.833916159748209818e-02,-8.716345094694908507e-03,8.649493402675262343e-03,-3.866474031417103246e-03,4.210021610705797120e-03,-3.362328650152283504e-03,2.554476513503169642e-03,-4.311751773719152067e-03,2.483661369928083680e-03,-3.432804942211824858e-03,1.048910126624698043e-03,-2.370536172346675470e-03,2.191919488492576648e-04,-2.283592934571017450e-03,6.759554547746806437e-05,-1.682752403812963352e-03,2.916273620860802807e-04,-7.579364139874355481e-04,5.672021691821529552e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.507293249314889089e-02,1.702079074932823580e-02,9.157037434655610581e-05,2.123671705252387539e-05,3.955725291519566200e-01,4.376222053885598928e-01,8.039438217216349214e-01,1.834210200084384192e-05,-5.344940832260836050e-02,3.376875550227134704e-02,-4.769606712860036644e-03,8.588462605667498626e-03,-1.009712265776645333e-03,3.968301266446342020e-03,-1.647298053062933336e-03,7.592493491884862123e-04,-4.329784304992512732e-03,1.829141305352239644e-03,-2.213205008532408494e-03,1.240272597813802747e-03,-3.157513609698350647e-03,-2.637044467147855184e-04,-1.171691107024094977e-03,-1.565171810704129663e-03,-1.427871897082834277e-03,-6.093473654416501316e-04,-1.683705001429293500e-03,-1.520414316611077080e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.519882930090670631e-02,6.705406414477117251e-03,4.076458432288804695e-05,1.989858001409926472e-05,4.291242490704615942e-01,3.395835241728629161e-01,8.367345696174798286e-01,2.422769233728932250e-05,-1.040203417609478730e-02,4.039257461260455269e-03,-1.326930692149429604e-03,2.588441713961709008e-04,-5.714692748447517887e-04,-7.207020638104713779e-04,3.920742303095272821e-05,2.867495876265686492e-04,-9.627906148563101152e-04,6.628557194718635512e-04,-1.105009099456326534e-03,-8.657660779777951376e-04,-4.644539993617020955e-04,2.795750438678499508e-04,1.457381087714505795e-04,1.271232634551760056e-03,1.104205099270397488e-03,6.224630670243018731e-04,-3.456324878860279784e-04,-6.555536296368618711e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.523663672727448501e-02,7.553502194702170318e-03,4.612679197150796484e-05,2.455723288410499775e-05,3.687993810733098399e-01,3.759924493689877356e-01,8.498391866848047371e-01,1.421854913082669868e-05,-4.707408992859560791e-03,8.047196351499748962e-03,1.770722031848532456e-03,2.636134680905949726e-03,9.293909244241121189e-04,7.892618278699832643e-04,2.395527506005152543e-04,8.117937093261942422e-04,-3.633627437126675085e-04,6.928354268240342765e-04,3.096560532123148759e-04,3.751538788009420962e-04,7.523661539478787227e-05,2.464137705108482269e-04,-2.207499608199230915e-04,5.592465660607102464e-04,7.435121897651170443e-06,-2.526455056753344145e-04,-4.781588346104576883e-04,-2.529599282579253613e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.128292690133970988e-02,5.344576639415557148e-03,4.972550487714377028e-05,2.905371757547427840e-05,3.750069035607334067e-01,4.229145796443663508e-01,8.246322597604044402e-01,1.537190503474781362e-05,-1.088805597099743588e-02,1.446961924897476048e-02,2.504711043647209288e-03,-8.506434298332909971e-05,1.067266425276636914e-03,7.239850957077910995e-04,1.112687482210339510e-04,-8.233843796437877909e-04,1.482751134554723788e-04,7.312780635388275476e-04,-8.654504871382218264e-04,-7.300897261638343138e-04,-3.912770454814604095e-06,-4.518898796952512914e-04,-2.363405432273954501e-05,-3.537731432009751011e-04,1.070723780959294508e-04,1.014366231173952700e-04,2.923682014995536318e-04,1.196202854315914585e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.285085744470291211e-02,1.031124647590935840e-02,8.284970743698688578e-05,1.518643700481193695e-05,3.886710864863714976e-01,4.457399194657521990e-01,8.052645700797740336e-01,1.713244145158776313e-05,-2.632344319983387360e-02,2.097885356596987730e-02,-2.617076453687839331e-03,3.701498183602691758e-03,1.711013724802527402e-03,2.431323331736050947e-03,2.001327381487607302e-04,2.202311786227447929e-03,4.946012406767511015e-04,2.387111129606122575e-04,-1.243071185209457252e-03,1.139664506260287683e-03,5.608436628197886352e-04,1.996070966544165413e-04,-3.451341759981706061e-04,-9.715452624967744620e-05,-2.093150623529395815e-04,-3.161483291767206810e-05,-1.740132417904575719e-04,-4.159801139406190773e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.210279225458235283e-02,5.901552032710632827e-03,5.916333209757783373e-05,2.514293478186581943e-05,4.117376358242065271e-01,3.737638143075830977e-01,8.308843223615609563e-01,1.924393928405342097e-05,-1.239902693716737198e-02,6.783603331844993353e-03,2.298534130306137055e-03,3.791360038245155870e-03,2.711523582477961018e-04,4.890415011320884721e-04,-2.428163768918250144e-04,5.732643505025434173e-04,1.152398755423779744e-03,2.801892756598805254e-04,-1.808111076521488197e-04,6.153106024885889556e-04,5.349669658477651567e-04,2.186155540083276895e-06,2.852411407376622760e-05,-5.663034072576618954e-05,-5.398281586137932244e-04,-1.448235000291020328e-04,-1.698052519271864329e-05,-3.619443677424993779e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.656277107132987994e-02,8.076322655734189532e-03,4.245490178866950586e-05,1.689269923037780890e-05,3.822441938334620315e-01,4.038055570323089150e-01,8.298499544473163514e-01,1.539762257319195567e-05,-3.616648390643409372e-02,1.896745769614550589e-02,-2.170455022023430776e-03,9.079386675689520014e-03,-3.909427583416663979e-03,3.613873688640899598e-03,-3.036509610945243350e-03,2.633665642746619694e-03,-2.973018841144071511e-03,3.350812202581062490e-03,1.942349837785608635e-04,3.517095328269994551e-03,8.929163185734934321e-04,1.890779302610329140e-03,-1.057750025785182679e-03,4.089521285848732421e-04,-1.202647231978730110e-03,-6.563003549794491163e-04,-5.747754850491484414e-04,4.254482848445090737e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.323678603048265692e-02,1.146558875336287434e-02,6.153645167262372911e-05,1.210839403745739721e-05,4.080565738409533405e-01,3.730610858525040818e-01,8.325330223915917705e-01,2.039683840017580472e-05,-1.885392703773183451e-02,1.144775282639016317e-02,-2.608752334590236366e-03,4.832716979572765706e-03,3.889153539250619321e-04,2.649420657276046944e-03,-5.828637619924852565e-04,1.487385627941198527e-03,-1.105972634561733876e-03,1.722407157882752029e-03,5.807278412235611858e-05,5.309894244450732124e-04,2.550502097014759029e-04,-4.830046333185363796e-04,-1.654024019626439829e-04,4.856707684106715758e-05,-9.154489443004796287e-04,-4.894583467947485596e-05,-3.576810227100764880e-04,-6.605978324627097319e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.161316667249954505e-02,5.703249853204674959e-03,4.898245591834126051e-05,1.716057093499994896e-05,4.098344776729852534e-01,3.636152799980508221e-01,8.363846231851789215e-01,1.880870550809376579e-05,-7.763872040784792865e-03,6.163528987023715079e-03,8.003816525614548165e-04,3.376904791456556126e-03,8.054418942950408548e-04,3.645057287519235737e-05,3.422729811559656831e-04,3.897131382018540684e-04,1.991098989590081860e-05,7.489722702484754105e-05,1.301421687440691787e-05,-6.135609245809930121e-04,3.236946014724612682e-04,-1.985884584248508991e-04,3.769828658841972322e-04,6.260952714026513446e-04,-1.006977676916622085e-04,5.884396784305626592e-04,2.935119384200852939e-05,-5.892412825334587649e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.935610536566271384e-02,9.723055993568152644e-03,6.733162339284469282e-05,2.091561257827946222e-05,3.793246169879868623e-01,3.881354326379110598e-01,8.391880430731986085e-01,1.838241507204866628e-05,-1.873227872792898943e-02,1.564343328820607532e-02,-6.767032658666894112e-04,8.531773722208505981e-03,-2.268518668671822090e-03,5.656418650473163910e-03,-2.898217937508693748e-03,3.714653628336490529e-03,-2.042254003349446446e-03,2.833708848683491426e-03,-1.520561639472603260e-03,1.642740792064819938e-03,-2.219378509159449127e-03,1.246885227472792432e-03,-1.196859372658936682e-03,5.988704633588745347e-04,-1.393916594969565187e-03,6.469538269047971828e-05,-1.520252984893692792e-03,-4.601786967843425835e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.832476703744543134e-02,1.888069792940138408e-02,6.395425336786994281e-05,2.325622200442589916e-05,4.576059490555811626e-01,4.372508787015816911e-01,7.699708710929905608e-01,3.050732651998953467e-05,-5.843048473690064248e-02,3.314032694536607482e-02,-1.166526849312144939e-02,3.733537240163757685e-03,-4.727826403748677580e-04,4.371858453943083811e-03,-2.918345452254531274e-03,-5.271107143723946942e-04,-3.591854679251483412e-03,1.976352773672183406e-03,-2.175962144002041012e-04,5.815363870919344714e-04,-2.329876751855401544e-03,-4.141982170234179074e-04,-1.995977386198913035e-03,2.636819547427381952e-04,-1.561413314562936023e-03,-2.395007146187161113e-03,-4.187694050219786714e-04,1.516734818758473180e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.416198387757980542e-02,1.154807682953232044e-02,7.170575198731754085e-05,2.269889478585099249e-05,3.706896765376964664e-01,4.118527333586010641e-01,8.312033361768228490e-01,1.552384098203714931e-05,-3.155195296635620456e-02,1.598189650788450419e-02,8.211602171427188771e-04,7.133968065010807581e-03,3.011555977505276635e-05,4.118132257873147357e-03,-1.759376583904927877e-03,2.268516880575801014e-03,-1.298470493414714605e-03,3.327454555303016766e-03,-1.017572330948634607e-03,1.087942970499627005e-03,-1.763469959447005932e-03,4.925607210067526747e-05,-1.462508331114332084e-03,6.898341826903833926e-04,-1.218513233496328887e-03,3.880407365072042689e-04,-4.202336165591154487e-04,3.257540277412619635e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.313860841473334484e-02,1.641550900278128736e-02,5.167850611137886916e-05,1.295726313960505070e-05,3.723311581456894004e-01,4.924917786523827501e-01,7.814162521365797254e-01,1.313812452317442585e-05,-7.664157083583027219e-02,2.874137498208631514e-02,1.663452494886356230e-03,7.283723461887580894e-03,-1.730814277271221831e-03,4.273492116493100151e-03,-3.026341885322401427e-03,3.270880219209442146e-03,-2.141620686252848713e-03,3.561961820469022790e-03,-1.087376425855049716e-03,5.959044993562760207e-04,-1.107952619232867829e-03,3.631894793510421853e-04,1.829694671633266346e-04,3.454644737862463608e-03,2.415741824279946277e-03,1.776395265793009621e-03,2.021507162831629768e-03,-4.567802101099201857e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.041933836917000554e-02,5.137119717421893481e-03,4.209534658555161567e-05,5.017465217828758380e-06,4.095172487074806300e-01,3.490070020420278363e-01,8.426397970964790707e-01,2.168584885643662531e-05,-1.658353764495533109e-02,5.199889430802851799e-03,2.263656856901242846e-03,1.731539973709105137e-03,1.197830686466568473e-03,6.568443084443272234e-04,5.914039947517067903e-04,-2.026555491492276884e-05,-2.507924090024599116e-05,-2.093425510651146580e-04,2.121138654341862492e-04,2.823571528455212946e-04,-1.521429921218639869e-04,-1.888406700829356054e-04,-1.908744776834575161e-04,-3.463234541916450121e-04,-1.595993584131579727e-04,-1.245286184094037069e-04,-3.132049147327539847e-04,-1.955049384195971197e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.065575103984376715e-02,1.002417508966712938e-02,8.044409300556556075e-05,3.670719107343113126e-05,4.116271191372130600e-01,3.763916684212403885e-01,8.293122835977934093e-01,2.161589671858033294e-05,-5.159011530312644297e-03,1.792208359421260111e-02,-5.124072138595621440e-03,1.226512009516078118e-02,-2.848733862502189889e-03,3.420618880405027797e-03,-3.226401716537292876e-03,3.355881187669135235e-03,-3.217442172219887268e-03,2.688523348824733809e-03,-1.452083833386445854e-03,4.390226044657551856e-04,-2.603042720336932753e-03,8.119015846021389055e-04,-2.154153458227882952e-03,9.276902558321645925e-04,-1.880040030896179852e-03,1.128624704849873293e-03,-1.127531426931118255e-03,-1.232980016651934012e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.243131374961053123e-02,1.075563691663864938e-02,7.881362809108270339e-05,4.814826345579593014e-05,3.731084752381014780e-01,4.135511431700755192e-01,8.297923704777315779e-01,1.434214041809156357e-05,-1.065608647944418612e-02,1.879289216718369945e-02,-1.320659860880281844e-03,8.186526172167482920e-03,-1.574728606292196634e-03,2.253156377483561852e-03,-2.510365233626301110e-03,3.644833583922030620e-03,-2.395868596195779160e-03,3.127086412826000222e-03,-7.221965341638069726e-04,2.842026949094425981e-03,-8.531061451428676823e-05,1.263883731632614235e-03,-1.099590788416217194e-03,1.027757575685096835e-03,-5.789646239994501557e-04,3.313906710126609460e-04,-4.676803958110102642e-04,1.946640706972725042e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.550759293914773629e-02,1.602248595912901530e-02,1.134144682784585668e-04,5.994272467685085191e-05,3.738300762408063860e-01,4.843957631441728751e-01,7.872636140887536715e-01,1.349092060810363457e-05,-4.493526543434537418e-02,4.406072121075877562e-02,-2.830731501041828645e-03,1.464811045320286477e-02,3.191629979450254923e-03,5.443543451198228425e-03,-7.938833389683952382e-04,5.125831930815827157e-03,-3.480404789802728736e-03,2.637487687752639986e-03,-2.468233976440004172e-03,9.766740680667740804e-04,-2.016595286213987176e-04,-2.200192923834651314e-04,-2.062112171840691909e-03,-1.191875622654351699e-03,-4.758185612228683393e-03,-1.694359045479600003e-03,-1.754241452141174894e-03,-1.473129947057046978e-05,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.204564411984278445e-02,5.677895996553195511e-03,5.481318220233812901e-05,1.397054243971192421e-05,3.781571912438257965e-01,3.909392435897575124e-01,8.388849092351348125e-01,1.820658669892967130e-05,-1.117170121842591887e-02,1.128673329365365019e-02,-7.749148931111149311e-05,1.417616093114008923e-03,1.408435239497189424e-03,9.557833783569174993e-04,6.864891320492947637e-04,1.108014235800221132e-05,-2.800531506972709362e-05,-1.261407639044720224e-04,-1.300711704340537265e-05,-2.301693275460177455e-04,-1.389520629661023237e-04,2.352601159251977526e-05,3.240569669297888706e-04,-6.077433585000265926e-05,1.149348336147524571e-04,-2.502113748836150568e-04,-6.103332838845054341e-04,-4.333378001444645761e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.841194763993325018e-02,9.127649979212622278e-03,7.091859859624905329e-05,2.873190019551743560e-05,4.261843468630954757e-01,3.726730609308568365e-01,8.239636927564529811e-01,2.448982891326702786e-05,-2.178245360478793177e-03,9.756673774273961347e-03,-2.974594277091811411e-03,4.715272420161478045e-03,-7.223699915114386487e-04,1.775005018483913257e-03,1.494929057852936076e-03,8.913872579503818614e-04,-5.688289031285074810e-04,1.403985157836558665e-03,-6.561807142883803110e-04,4.998878761569247554e-04,-6.654533564526782328e-04,-1.900111879403087361e-04,-1.256247885508202512e-04,-3.292178286623642885e-04,-7.088339653745052375e-04,-3.916563079953748559e-04,-1.117272047132060291e-03,3.429446936877875521e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.035585585648644530e-02,1.527200125327088376e-02,1.086320029325784958e-04,5.411086468922874282e-05,3.583086687739118759e-01,4.387318649751227873e-01,8.224060001542182752e-01,1.203034656804303370e-05,-1.820843136073840851e-02,3.076362322422810866e-02,-5.481099548544824708e-03,1.457642859043250388e-02,2.122407832126834435e-04,7.175930784507423936e-03,-2.058168282612061334e-03,4.568819585484575757e-03,-5.250446145433613045e-04,3.080326808000428268e-03,-7.758620401999902477e-04,2.101204009750101079e-03,-2.107339725280478644e-03,-8.270371721404077257e-05,-1.417788228513126945e-03,-9.462600548200671971e-05,-1.594012759186937611e-03,-1.030753852976850531e-03,2.307546403436348673e-04,9.363109317559659877e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.737918067925223381e-02,1.328703567403819938e-02,7.541129086007810180e-05,2.981041985122356521e-05,3.900533715627654829e-01,4.539219832480623218e-01,7.994590078557708424e-01,1.745649497767516695e-05,-2.776508017050893784e-02,3.005884031074625151e-02,-4.165040238601301105e-03,6.804413202974849209e-03,6.310726934112586336e-04,1.867500892023537303e-03,-1.646335310289135170e-03,9.061884819768923618e-04,-3.519113343686179705e-04,-9.285427284830830756e-04,-1.641923083946587956e-03,-6.675242858020048525e-04,-9.731785969820727156e-04,-4.314515527792430198e-04,-6.872588485327371828e-04,-5.240341391013262056e-04,-1.318162859213896593e-04,-2.244219375465386119e-05,-6.513234141656399192e-04,-6.124688243988775241e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.701640285486987314e-02,1.375230712866639532e-02,9.499142320442908723e-05,1.647087206784967202e-05,4.164198433474060046e-01,4.700190894016125776e-01,7.692220526694844018e-01,2.353236284354261374e-05,-9.583628560619063264e-02,5.501799630822785947e-02,-9.766030159937518287e-03,7.930022547429409208e-03,-9.266792455162496060e-04,1.036403208568968497e-03,-3.882231453361308440e-03,-1.747222993322735795e-04,-3.905448663307249137e-03,1.093227318608687611e-03,-1.754439453875058195e-03,1.491608896131759029e-03,-1.401792223494514574e-03,-5.524145208982870288e-05,-5.743640276827023270e-04,5.647384414087813385e-04,3.436723550942538587e-04,-2.618035768572216722e-04,-1.318251898742057657e-03,-1.221568915741428132e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.762618466476921192e-02,1.856566390715142997e-02,1.006891606518990352e-04,3.147795554565208152e-05,4.064198790086567259e-01,5.620572189215202741e-01,7.115854384860559323e-01,1.821486625008720379e-05,-8.664727062390804868e-02,5.674854058347947316e-02,-3.348310733780811895e-03,4.800573983606157280e-03,2.399794406876148457e-03,3.239494916874360170e-03,1.453867730706597840e-03,9.443137039274939414e-05,6.407489302908742947e-04,1.221779584727928497e-03,4.299413622084483294e-04,1.318151358645335046e-03,4.186688034727984093e-04,1.744107724479668480e-03,1.264936912280210284e-03,7.494850854020511377e-04,2.376438157855164952e-03,2.057067295402241393e-03,6.576673874427483657e-04,-8.946490038848018691e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.832541059690583257e-02,1.368046678878949429e-02,5.926837184334481394e-05,2.264227216567461152e-05,3.961264080482205241e-01,3.816554155954971495e-01,8.340576462423786586e-01,1.977792137459327693e-05,-1.673654675174588921e-02,1.777910871089978181e-02,-3.627515472120331971e-03,8.533713057351757086e-03,-5.307080876252028880e-03,3.648567602521023221e-03,-3.210307145435013776e-03,2.479131490650631105e-03,-2.242821273471066416e-03,2.356144841131790641e-03,-2.468160815133106038e-03,1.354667996705332571e-03,-3.371735022754731963e-03,5.009807869615713659e-04,-1.720484445364673298e-03,1.212256956386134014e-03,-1.982468685126541688e-03,1.568115493293837552e-03,-5.190928408577065662e-04,-1.710809115384013417e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.171143102280335621e-02,1.073814885089724620e-02,6.695116636124048761e-05,2.183348777810428053e-05,3.870613581784225210e-01,4.130512101599052577e-01,8.238517612517985977e-01,1.857058748880279417e-05,-7.688960508340787758e-03,1.306649788887783575e-02,-2.180354398879858196e-03,1.942651539463050719e-03,3.282065319907252407e-03,6.411973165051227091e-04,2.628803662815992390e-04,5.606847524535633117e-04,7.100859588695226845e-04,-2.811085511526108206e-04,-1.798043516771440455e-04,-1.147547491826918065e-06,-6.228782467050296640e-04,-8.723435556893352916e-04,-1.617584553551291646e-04,3.476824967402997006e-04,-2.378546751143030471e-04,-5.821536049670233840e-04,-9.291614013500965660e-04,-8.127770754534100004e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.464058804561602978e-02,1.215825840980963232e-02,6.937889958635389367e-05,1.587479029727813755e-05,4.272133311877484574e-01,3.517349408826465074e-01,8.322289477629982724e-01,2.421144320290059400e-05,-1.097856679460598207e-02,9.726980703658669181e-03,-1.607913294614884015e-03,1.092324134415454014e-02,-2.498621660126863677e-03,3.623987437040928575e-03,-2.560205687902817467e-03,2.913185596265409870e-03,-3.063067105955214267e-03,2.033583820742024956e-03,-2.255389001560359052e-03,1.790766467002375632e-03,-2.646926940514801423e-03,1.549323074899238524e-03,-1.959431071174291480e-03,6.957413893538554094e-04,-1.713121573891210553e-03,2.356900426683016870e-04,-1.093366283658375564e-03,3.183927960678047987e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
