# x0,tempo, beats, chroma_stft, rmse,spectral_centroid, spectral_bandwidth, rolloff,zero_crossing_rate, mfcc1, mfcc2, mfcc3, mfcc4, mfcc5, mfcc6, mfcc7, mfcc8, mfcc9, mfcc10, mfcc11, mfcc12, mfcc13, mfcc14, mfcc15, mfcc16, mfcc17, mfcc18, mfcc19, mfcc20, y0, y1,y2,y3,y4,y5,y6,y7,y8,y9
1.000000000000000000e+00,1.539880566026803968e-02,7.687530735067145751e-03,8.057133703499402789e-05,2.747253941920268898e-05,3.582040475729423856e-01,4.859108588968903963e-01,7.946936843335793421e-01,1.245037367915849444e-05,-4.775904257189717006e-02,3.481553844072064752e-02,1.522204832187523844e-03,1.174940232954965053e-02,-1.475813636916197815e-03,5.834944689714858905e-03,-3.332827609547205690e-03,4.387460377904781397e-03,-3.524603138669970756e-03,2.494200276705352444e-03,-2.143581113318273040e-03,1.704140991059695069e-03,-2.329265165156132328e-03,1.392637748589587192e-03,-1.756714120657846493e-03,3.981939643702528983e-04,-2.194955718566521993e-03,1.396231639344519765e-03,-1.117043107321258289e-03,-1.205721914340987565e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.960248295262015383e-02,9.224753640542468491e-03,6.824011689976320922e-05,3.665947158658333074e-05,3.896398739548034285e-01,3.929095877290244565e-01,8.325469988581111203e-01,1.488892294558894665e-05,-7.331483922920103806e-03,9.806742110271115392e-03,1.741279327274205873e-03,5.234541377579308638e-03,1.246690319356733934e-03,2.811313544208017372e-03,1.545577554654412695e-03,1.774802102056621854e-03,2.393535665093670696e-04,1.464818012910474665e-03,6.972041589645047418e-04,2.445345409951100654e-04,3.940299297660393375e-04,4.566928980925922892e-04,3.550003213556988967e-04,2.041159842285839617e-04,1.524276255759418879e-04,2.735065008920917131e-04,3.269915295792255789e-04,3.498817562278122703e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.577465969442990237e-02,7.630976722929052811e-03,6.578004518527923487e-05,3.320065504559235376e-05,4.438476499069541892e-01,3.489287228805280638e-01,8.250002541234529030e-01,2.718451246215838080e-05,-2.896669406382257317e-04,1.109472985513325002e-02,-5.004270287999846092e-03,9.705696473559158668e-03,-2.832191842403948209e-03,3.949081776359461213e-03,-2.114207504456277423e-03,2.757177010999118695e-03,-1.823308909503419239e-03,3.000295254008818798e-03,-2.130823772672438624e-03,2.859902559765673587e-03,-1.707850101401484121e-03,1.214058616251231749e-03,-1.569562412796318219e-03,8.103413010062928204e-04,-1.377764977459994093e-03,6.587968546180588423e-04,-8.611900788750294052e-04,1.331821723755314754e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.284093565950067253e-02,1.127910609038526406e-02,8.868496766117432695e-05,1.898242215277095714e-05,4.412739054357108226e-01,3.750885163745397710e-01,8.141212788362593988e-01,2.671616818900447130e-05,-1.952456452025059380e-02,2.035909554995067941e-02,-1.113489661230561943e-02,1.100531712019131407e-02,-1.077358356780470450e-03,4.440910323498680271e-03,-1.199656492754272831e-03,4.490887213940761638e-03,-3.708602381208635050e-03,3.460747886347247896e-03,-2.676766645871538237e-03,1.937498489979744883e-03,-2.887768791870146904e-03,6.729851568123228602e-05,-1.424880774114192566e-03,1.357274642130758399e-03,-2.462914232690290289e-03,-1.084907793582400259e-04,-2.286054821041263660e-03,-2.994661340083587401e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.524903530375736407e-02,7.140651815104884226e-03,5.359699714264316769e-05,2.627105952751454643e-05,3.690576623706153803e-01,3.945671154006026859e-01,8.412004823711406454e-01,1.622738027076279431e-05,-9.294279702416275227e-03,1.053173827292166673e-02,2.123233208214416173e-03,1.161816550686744012e-03,1.793694267622341146e-03,-9.604956928594075003e-05,1.625521917482198936e-03,-8.331590572516019339e-05,3.947153492094143332e-04,3.963854485139179208e-04,-4.169334299429840207e-04,-1.709363663390910115e-04,-8.279446344074959643e-05,-5.197562050510954766e-04,-1.225854877919872830e-04,2.488353497057332149e-04,4.583344732026436476e-04,7.773105890378770918e-04,7.908316487361905043e-04,3.337761621445594815e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.360929091849651627e-02,6.530813770472462636e-03,7.335510121897698479e-05,3.139433130664986412e-05,3.515094354643634733e-01,4.354426208109448138e-01,8.282736115001706478e-01,8.337720557257789978e-06,-1.729185921094866102e-02,1.436740883095399476e-02,3.160907521084319483e-03,5.002645679878048833e-03,1.635001976817614285e-03,2.941790968033651619e-03,5.952346804357063013e-04,1.457111006309461500e-03,9.513989622598794174e-04,1.450807827580851859e-03,9.271447401966114409e-04,1.723840960017607431e-03,9.626584407667732567e-04,9.978982011849453233e-04,1.151258985061301247e-03,8.343175447763361311e-04,7.302907002453485523e-04,3.572925503254750714e-04,2.285898216036489825e-04,-2.062913363446969880e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.635118144359071754e-02,1.321646194199358262e-02,8.460874335067741303e-05,3.071748163750000823e-05,4.069232066474993692e-01,3.730792085002841429e-01,8.330168654873967293e-01,2.092442741622126985e-05,-8.411869055786176663e-03,1.405722449766522338e-02,-3.308062564122815803e-03,9.634374132205417857e-03,-1.775496700192114681e-03,4.491412623441284890e-03,-1.835201225738528627e-03,3.905453197215326237e-03,-1.885315103251759611e-03,2.167707383926253256e-03,-1.470600904866770130e-03,2.269214370932601775e-03,-1.751729090688269441e-03,1.369052560234324803e-03,-1.157047452649197011e-03,1.341153247319453639e-03,-1.007937788938914180e-03,6.212795827718233920e-04,-3.124449745650829230e-04,1.457505018581745028e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.270950212556525558e-02,1.082750611396262642e-02,8.604366488255006098e-05,2.842329546851155402e-05,4.094077597020541748e-01,4.145188101090827026e-01,8.118308652369521372e-01,2.004299735444013328e-05,-1.838303256995840046e-02,2.114373532791823801e-02,-5.831859143105776362e-03,3.162936605652131184e-03,3.874860306735433864e-03,2.313168714599543162e-03,6.754546824942175278e-04,1.194438107643205254e-03,1.006378960826616884e-03,1.667431834725058857e-03,6.569016282081100886e-05,7.413796446898948027e-05,1.034423134395644000e-04,-3.491541671367395187e-04,1.890283789185369487e-04,-1.209216616773061739e-05,-7.094715819402767128e-04,-4.127382813197305904e-04,-7.051324361084049469e-04,-8.514038333749382112e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.196988037792300258e-02,1.035583440798097492e-02,6.774638264643133019e-05,2.213757308981671311e-05,3.836633457922906665e-01,3.936242060631364725e-01,8.344773156498481725e-01,1.764282935811148549e-05,-1.898171457773441956e-02,1.832464064471872253e-02,-3.598674751049650913e-03,1.059872762279262873e-02,-1.777372615598307943e-03,6.015165453611676268e-03,-2.530108860288200149e-03,4.197684019101755037e-03,-2.377211829211924119e-03,2.859332565262037718e-03,-3.377605577137420424e-03,1.396495513551085973e-03,-1.390560358151775918e-03,7.227365502626374033e-04,-2.024911902589337804e-03,3.678496347211986225e-04,-1.024767994965246690e-03,8.289251286771785006e-05,-3.408656644800727819e-04,-5.585558135923653208e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.119336588283331560e-02,1.067876518388350369e-02,6.947073859215356694e-05,2.014954422853316307e-05,3.926701878554117453e-01,3.909343421158867904e-01,8.316396928310086922e-01,1.898377080170900776e-05,-1.877844937713334453e-02,1.840326185133656089e-02,-3.148957630658551395e-03,4.034861445159791671e-03,-3.060332747895904738e-03,3.277097811269341718e-03,-2.345507316188370772e-03,3.218739527819790020e-03,-3.163895955218882193e-03,3.169961033603826972e-03,-1.673690127038443814e-03,2.042220902990698247e-03,-9.582667761143232434e-04,2.220002023466483530e-03,-6.595861373359760164e-04,1.495553329938963897e-03,-1.220252873065436148e-03,9.340477711424224026e-04,-1.067753420754172450e-03,4.011720574746544714e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.676309925469296816e-02,8.096158812824409343e-03,7.169349058550878709e-05,1.656892800610978398e-05,4.127779869454085704e-01,3.595012492800050419e-01,8.363800463429750254e-01,2.455688185082300634e-05,-1.201597169177907008e-02,1.391427753660437472e-02,-5.330317304568944932e-03,6.023550808702884084e-03,-3.467298347612198309e-03,4.867203057372224660e-03,-2.551912902541537530e-03,3.479258904023584120e-03,-2.494027453267152767e-03,3.003268797531007291e-03,-2.059881219315996739e-03,2.605279482457383781e-03,-1.618037859994515826e-03,1.772479406592729085e-03,-1.331570942507192320e-03,8.921139844809453752e-04,-1.300332893042682953e-03,4.761416035860848881e-04,-1.180148224631187353e-03,3.509656009909388301e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.283619993968613981e-02,2.158400525214915558e-02,9.001654258719870877e-05,3.306439945925697074e-06,4.085846304067849988e-01,5.282112210966550814e-01,7.249803043855661544e-01,2.308979377676740154e-05,-1.520757364300307501e-01,5.366269952044748492e-02,-6.921451439109216341e-03,7.030194688119207475e-03,1.099817482883817463e-03,1.548506404905607039e-04,-2.275381932448381026e-03,-1.603351140031602888e-03,-3.502296260393082325e-03,-2.141915564898737908e-03,-1.577960591950452194e-03,-9.689389956218100652e-04,-1.822443120195634241e-03,-2.571601314607660851e-03,-2.434394432032436183e-03,-1.114183729878632937e-03,-1.248796511006240945e-04,7.720866722777243278e-04,8.942108390592340850e-04,1.556645263061894264e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,5.052889588542996968e-02,2.491261711210532304e-02,9.235611630199127978e-05,3.599324053964744421e-05,4.142325355552622379e-01,4.265499582799822109e-01,8.000916932876135368e-01,2.404834264221425793e-05,-3.236272718994553932e-02,4.187495633337041251e-02,-1.273427661325643966e-02,8.519420410579705422e-03,-4.730589225904527177e-03,1.715302629356606906e-03,-1.002328932037840816e-03,3.569183610919323887e-03,-3.590673186061282222e-03,4.296743832692004328e-03,-3.577401073725844458e-03,1.559787781232880016e-03,-2.927875116750124681e-03,2.733479808514531831e-04,-1.836131875136006592e-03,7.092040087116498453e-04,-2.684995989743811998e-03,4.403743559105562170e-05,-9.446560486276898636e-04,-2.031773133481293032e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.176777002992559551e-02,1.079128561229581243e-02,7.207736421392939600e-05,2.397279663797572671e-05,3.977079461194180654e-01,4.190433847020035851e-01,8.155125718113482858e-01,1.941404766057227711e-05,-1.437712718570668263e-02,1.883616957829906471e-02,-1.686844424908586458e-03,3.179257285247517450e-03,5.329127043224008266e-04,1.468852951238865329e-03,6.889585007959032675e-04,7.515953953102049020e-04,-6.616047507236334215e-04,-3.675943500191648067e-04,-3.903207473961474027e-04,-8.116737842635072782e-04,-2.050039805525116527e-04,-3.330402635536893938e-04,-4.015608292693344732e-05,-1.835986253307744526e-04,-5.814727903521524095e-04,-3.314438951741327413e-04,-1.254184766221296736e-04,-9.746168475684062005e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.618926985662698381e-02,7.017063421454405696e-03,6.885199644894364360e-05,2.263489385439473753e-05,3.891026679287525880e-01,4.632779296038054273e-01,7.936188088269335861e-01,1.484847027566989133e-05,-5.129685431287736574e-02,3.055664600644004275e-02,-4.446361792379828655e-03,1.161298712936240096e-02,-4.507613021747878396e-04,4.269023454971349052e-03,-3.685980913421849168e-03,3.677139229296893380e-03,-4.859494795037560752e-03,2.734978871996892984e-03,-3.377322328542173378e-03,3.011063122704785589e-04,-1.556266619172517020e-03,-4.215748031525938825e-04,-2.179282675021332934e-03,-6.299517718405741066e-04,-2.840495363135359195e-03,4.232057964376626847e-05,-1.826235000613933438e-03,-1.880683150446792141e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.243136480585616530e-02,1.130255943487457233e-02,7.630247132334646979e-05,1.429892558873203518e-05,3.637696594588177845e-01,4.184402613457060549e-01,8.307725930866425301e-01,1.281978293236057259e-05,-3.620788136082127989e-02,1.866959558605430988e-02,-1.828321786451348428e-03,5.615645319383441407e-03,-6.036131023617419353e-04,3.696726936073519917e-03,-1.027514503453998531e-03,5.122645760061256444e-03,-2.098212622861590337e-03,3.319756551112775737e-03,-1.341738395189832986e-03,2.238588449582206655e-03,-7.953368657626564472e-04,2.079093743139898316e-03,-6.319728187748251342e-04,3.675766215060199266e-04,-1.274397131947614540e-03,2.019583978406079170e-04,-2.733693112062986100e-04,3.559515320904871436e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.471993792409039686e-02,7.166328901855578519e-03,9.089323751842543148e-05,1.222107230989415678e-05,3.880371330867850022e-01,4.448402718157619118e-01,8.052435515507097019e-01,1.738890387362785771e-05,-4.870415911880399129e-02,2.051358170881018017e-02,4.244647491600501239e-04,6.298702941286405364e-03,3.208760065411622037e-03,1.606247104950880768e-03,2.011344655750600934e-03,1.066084891706884025e-03,1.693291260942915476e-04,1.617424514483070631e-03,-1.246552561712050626e-04,1.915746693895824552e-03,-3.598195333691492945e-04,8.566343064826762582e-04,3.557442636674068787e-04,8.215079929047083970e-04,-4.010007388586278609e-05,4.355931846649655176e-04,1.821671609956623372e-04,2.514712517422858901e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.524647713788783963e-02,7.269262157933063621e-03,7.796736498336394685e-05,3.154584133146518595e-05,4.046217979731355219e-01,4.143543332656089428e-01,8.145929972989982559e-01,1.809893224642882475e-05,-2.380747535882939137e-02,1.212039185743811476e-02,7.733923832906716873e-04,3.970325293100400096e-03,2.131126024817552207e-03,2.318176594612019695e-03,1.428851211323713165e-03,1.141813146793332684e-03,-1.999144340189354125e-04,-1.387981699630741407e-04,1.914197570962035107e-04,4.256446728715148871e-04,-1.838097485685492708e-04,5.195682579078229023e-04,-6.985064342499581460e-04,-7.438902191512919838e-05,2.743885083254195474e-04,2.012197480138351298e-04,-7.818486122817259435e-05,-3.357200021876699308e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.037458526034374412e-02,1.992179082233741863e-02,6.733222708359980668e-05,4.026081490969341312e-05,3.535650293532174859e-01,5.242468228741445913e-01,7.703554981392880530e-01,1.141312444658024721e-05,-5.891605322664970196e-02,2.944256618558200450e-02,4.946177864931842680e-03,8.213886211830027581e-03,8.742557413646621488e-04,5.999765190819534438e-03,-5.423588702104103175e-03,3.219625669794069864e-03,-6.998646300674049754e-03,-1.157129360965081840e-03,-7.014243207564199202e-03,-3.463130655053360540e-03,-3.360733781535449067e-03,-4.839415543014724454e-04,-1.928455022175749227e-03,-1.769121902271680565e-03,-3.900073985627318471e-03,-3.112916230930154633e-03,-2.928560682019197819e-03,-3.555975926661797057e-03,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.286776081143061301e-02,9.667046928906939535e-03,9.217390183335343761e-05,1.946427881610580834e-05,3.691917279802472418e-01,5.026051649919547337e-01,7.784020235699249390e-01,1.452596541863721362e-05,-5.564461877655758199e-02,2.879602770573672088e-02,-2.540013111450683246e-04,6.860683040937452445e-03,2.418866877758860372e-03,3.897955376330566792e-03,1.158051594544334990e-03,1.496194762406393179e-03,2.289534895951201166e-04,1.428927710336279789e-03,-2.847608738013849314e-04,8.637409005109846763e-04,-5.076063393513369259e-04,-2.188055316198088060e-04,-4.472010713212519538e-04,-4.587600539389826554e-07,-6.758958257017585189e-04,5.646045965784765239e-04,-3.482312420907625913e-04,6.621787056071811112e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.412153143624590407e-02,1.552908808476258229e-02,7.365555707248790974e-05,4.977927713753367139e-05,4.071397579953572321e-01,4.091548594527546490e-01,8.155186865817719566e-01,1.787458048004694622e-05,-1.161072722762482648e-02,1.332963479654081414e-02,-2.978899876954902489e-03,5.068872853795996884e-03,1.027739816974337526e-03,3.363779916417107573e-04,7.213414302042201387e-04,1.564827228964731261e-03,-3.709391816515625329e-04,1.076990443994680540e-03,2.875236403821244559e-05,-5.593699904195389478e-05,-1.235614006278980758e-04,-2.742879768851653826e-04,-1.200867267207011217e-05,5.933897146331031753e-04,1.239652133543152498e-04,2.079419018222465252e-04,-1.732547767884468439e-04,-5.690776868072913502e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.160449948064348646e-02,2.049645824149348705e-02,8.160656194524514245e-05,1.390978418731285556e-05,4.194993485022183166e-01,4.407630102652476678e-01,7.862077725998413147e-01,2.434085661530521988e-05,-8.510982095618735421e-02,4.524141911428024299e-02,-9.660277471692462967e-03,6.230197010104699014e-03,-2.932217004662718545e-03,-1.909897746482535318e-03,-4.162885121790148128e-03,-2.032372283248135025e-04,-2.225116486289311409e-03,3.133014715677945664e-04,-3.595930337862854233e-03,-2.951959175010021976e-04,-6.797311115831796953e-04,-1.756589799036333921e-04,5.736326473993722018e-04,1.575385802601667311e-03,8.046995387481490399e-04,2.514448201111718715e-04,-5.038665030541909177e-04,-3.182903124490823441e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.620969749733857171e-02,7.904157255845093571e-03,6.076667709202750650e-05,3.625179899957449946e-05,3.869643592919512765e-01,3.833547523505035914e-01,8.383594069216592226e-01,1.364032375390762604e-05,-5.585913691020278835e-03,5.223043936681861545e-03,3.754044637879926614e-03,6.507268361437789500e-03,1.614668945033864841e-03,1.721051914976365858e-03,9.989234231340805934e-04,1.166007943901834019e-03,1.052761234918779022e-03,2.381990296661777996e-04,1.426870388819521669e-04,5.722114965780935193e-04,6.932118892599276310e-04,1.650906010849604851e-04,2.943201240063472788e-04,-1.009280139303826246e-04,-5.335342229901090215e-04,-4.476091921866718129e-04,-4.798224900509614273e-04,-5.557287832792127740e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,3.061033514173537237e-02,1.467741276129432004e-02,5.485289354227593971e-05,1.169086638437768372e-05,4.256104719729662533e-01,4.030716406131417129e-01,8.057539920974260417e-01,2.164866274471888988e-05,-6.987245031419560271e-02,3.005424290742485932e-02,-9.355300597401805529e-03,7.147296431303564075e-03,-2.683649705260307376e-03,-1.593510418205193371e-03,-3.433626944763536019e-03,-1.010145251541461975e-03,-3.695838579605998514e-03,1.190656282101738026e-03,-5.019242061507399148e-03,-1.267485141663759552e-03,-1.688210758071906131e-03,-1.593066881603997674e-03,-4.364954756467673757e-04,-1.025983301220310907e-03,8.469726773146691754e-04,1.057447526316336421e-03,2.514345361427888347e-04,-2.835470823147677824e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.658381516647787837e-02,8.170017168515711706e-03,7.740319001042655933e-05,7.740142838725770421e-06,4.149761341415906801e-01,3.444983757820139214e-01,8.417424301949928411e-01,2.346424401678229608e-05,-1.306027712869725459e-02,5.811143226526212235e-03,-1.051134489737721740e-03,4.682596257971536301e-03,1.031816076224322063e-03,1.163870237211368612e-03,1.241330949793432775e-04,2.530089747000386583e-03,8.735101967495583538e-05,1.437028784237194849e-03,1.421499991756903711e-04,1.349005391297215676e-03,-3.085281824887897836e-04,9.243339111436069079e-04,-5.117921296090358063e-04,8.629960524542972964e-04,-8.074348521976159633e-04,5.540720637344043274e-04,-5.197527348289514380e-04,5.232502753300542807e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.619183065144852288e-02,1.277163551765870750e-02,8.759790047120250781e-05,1.654569127546104897e-05,4.210971141395470907e-01,3.906477747341199347e-01,8.171347734102420990e-01,2.469675126970021309e-05,-2.534689452675163712e-02,2.335282716524249638e-02,-9.729453422437464236e-03,1.071084739242439236e-02,-2.732922626625085196e-03,4.410397505828914273e-03,-2.517584416142533421e-03,4.080969624696573379e-03,-3.722392748778757463e-03,2.050217909845522286e-03,-3.253506420217475593e-03,2.124948914313566032e-03,-3.639291054559875942e-03,2.455221684883456966e-04,-2.338397866715242416e-03,3.739804568803334730e-04,-2.604582786764221298e-03,6.988768516471845996e-04,-2.553146743726128487e-03,-4.271407724789210597e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.598726174177970125e-02,1.282273958052440946e-02,7.606845624674442264e-05,9.801791498947221042e-06,3.612993895688401125e-01,4.436971629158735775e-01,8.181770217588478777e-01,1.040913271476181961e-05,-4.542644590627734763e-02,1.378264569214476126e-02,1.663697518925642913e-03,6.269596393409708132e-03,4.760445343719972924e-03,2.066968101343562639e-03,2.567474777663398232e-03,2.585114764939726046e-03,1.121693786095530679e-03,1.074419476750833758e-03,1.278679454496328824e-03,9.649199777260086168e-04,7.435687355478437770e-04,5.272278908997994748e-04,4.107115497285163076e-04,3.734515212944165548e-04,4.240702132615594777e-04,2.177224804396326035e-04,-3.729510210689840420e-05,1.381297677800870849e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.363880205275293071e-02,6.872224323215698691e-03,4.323840963803375479e-05,1.359240059771004488e-05,3.867298921827711511e-01,3.593222583478399290e-01,8.491136018234136662e-01,1.940880989573121347e-05,-6.492686816782528014e-03,7.192619044960647107e-03,1.766562127148134419e-03,6.039604726893824929e-04,8.353019133905691162e-04,1.095569269474649856e-03,1.765632942853312621e-04,5.927414500025570635e-04,-1.371904066237001306e-04,-2.251940096283130792e-04,2.707807762176786537e-04,-8.039435981092838313e-05,-3.526269199932117608e-05,-1.643151477728108892e-04,3.656837233172546722e-04,4.043231727538254571e-04,-2.784289842670122387e-04,-1.296028842008565315e-04,-2.558738880749668039e-04,-2.453426079639632541e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
